ROI_A,ROI_B,n_A,n_B,Mean_A,Mean_B,p_value,Significance
ROI.A [],ROI.E [],3,8,0.032344208297009465,0.16216289128438796,0.012121212121212121,*
ROI.A [],ROI.F [],3,8,0.032344208297009465,0.31389482118471945,0.012121212121212121,*
ROI.B [],ROI.C [],2,2,0.01231815420347635,0.0434620306109202,0.3333333333333333,ns
ROI.B [],ROI.D [],2,11,0.01231815420347635,0.305149802151968,0.02564102564102564,*
ROI.B [],ROI.E [],2,8,0.01231815420347635,0.16216289128438796,0.044444444444444446,*
ROI.B [],ROI.F [],2,8,0.01231815420347635,0.31389482118471945,0.044444444444444446,*
ROI.C [],ROI.D [],2,11,0.0434620306109202,0.305149802151968,0.02564102564102564,*
ROI.C [],ROI.E [],2,8,0.0434620306109202,0.16216289128438796,0.044444444444444446,*
ROI.C [],ROI.F [],2,8,0.0434620306109202,0.31389482118471945,0.044444444444444446,*
ROI.D [],ROI.E [],11,8,0.305149802151968,0.16216289128438796,0.0005027652086475616,***
ROI.D [],ROI.F [],11,8,0.305149802151968,0.31389482118471945,0.9038924611680029,ns
ROI.E [],ROI.F [],8,8,0.16216289128438796,0.31389482118471945,0.0029526029526029526,**
