ROI,start_s,end_s,duration_s,peak_to_peak
ROI.15 [],29.286,39.286,10.0,0.06098252565165659
ROI.15 [],29.786,39.786,10.0,0.06098252565165659
ROI.15 [],30.284,40.284,10.0,0.06098252565165659
ROI.15 [],30.778,40.778,10.0,0.06098252565165659
ROI.15 [],31.288,41.288,9.999999999999996,0.06098252565165659
ROI.15 [],31.78,41.78,10.0,0.06098252565165659
ROI.15 [],32.283,42.283,10.0,0.06098252565165659
ROI.15 [],32.783,42.783,10.0,0.06098252565165659
ROI.15 [],33.276,43.276,10.0,0.06098252565165659
ROI.15 [],33.792,43.792,10.0,0.06098252565165659
ROI.15 [],34.279,44.279,10.0,0.06098252565165659
ROI.15 [],34.777,44.777,10.0,0.06098252565165659
ROI.15 [],35.279,45.279,10.0,0.06098252565165659
ROI.15 [],35.777,45.777,10.0,0.06098252565165659
ROI.15 [],36.289,46.289,10.0,0.043729482400177724
ROI.15 [],36.777,46.777,10.0,0.043729482400177724
ROI.15 [],37.279,47.279,10.0,0.043729482400177724
ROI.15 [],37.778,47.778,10.0,0.043729482400177724
ROI.15 [],38.277,48.277,10.0,0.04629267048502587
ROI.15 [],38.787,48.787,10.0,0.04629267048502587
ROI.15 [],39.277,49.277,10.0,0.0371805592375954
ROI.15 [],39.789,49.789,10.0,0.0371805592375954
ROI.15 [],40.276,50.276,10.0,0.0371805592375954
ROI.15 [],40.787,50.787,10.0,0.0371805592375954
ROI.15 [],41.276,51.276,10.0,0.0371805592375954
ROI.15 [],41.786,51.786,10.0,0.0371805592375954
ROI.15 [],42.278,52.278,10.0,0.051793400268348964
ROI.15 [],42.787,52.787,10.0,0.051793400268348964
ROI.15 [],43.276,53.276,10.0,0.051793400268348964
ROI.15 [],43.778,53.778,10.0,0.061756257268827344
ROI.15 [],44.288,54.288,10.0,0.061756257268827344
ROI.15 [],44.777,54.777,10.0,0.061756257268827344
ROI.15 [],45.291,55.291,10.0,0.061756257268827344
ROI.15 [],45.777,55.777,10.0,0.061756257268827344
ROI.15 [],46.279,56.279,10.0,0.061756257268827344
ROI.15 [],46.776,56.776,10.0,0.061756257268827344
ROI.15 [],47.278,57.278,10.0,0.061756257268827344
ROI.15 [],47.786,57.786,10.0,0.061756257268827344
ROI.15 [],48.281,58.281,10.0,0.061756257268827344
ROI.15 [],48.778,58.778,10.0,0.061756257268827344
ROI.15 [],49.279,59.279,10.0,0.061756257268827344
ROI.15 [],49.783,59.783,10.0,0.061756257268827344
ROI.15 [],50.283,60.283,10.0,0.061756257268827344
ROI.15 [],50.785,60.785,10.0,0.061756257268827344
ROI.15 [],51.277,61.277,10.0,0.061756257268827344
ROI.15 [],51.793,61.793,10.0,0.061756257268827344
ROI.15 [],52.277,62.277,10.0,0.05365670556221722
ROI.15 [],52.787,62.787,10.0,0.05365670556221722
ROI.15 [],53.278,63.278,10.0,0.05365670556221722
ROI.15 [],53.777,63.777,10.0,0.05365670556221722
ROI.15 [],54.279,64.279,9.999999999999993,0.04536859998465272
ROI.15 [],54.778,64.77799999999999,9.999999999999993,0.04536859998465272
ROI.15 [],55.288,65.288,10.0,0.04536859998465272
ROI.15 [],55.777,65.777,10.0,0.04471023604083738
ROI.15 [],56.277,66.277,10.0,0.04471023604083738
ROI.15 [],56.789,66.789,10.0,0.04471023604083738
ROI.15 [],57.277,67.277,10.0,0.04471023604083738
ROI.15 [],57.778,67.77799999999999,9.999999999999993,0.04471023604083738
ROI.15 [],58.277,68.277,10.0,0.04471023604083738
ROI.15 [],58.787,68.787,10.000000000000007,0.04471023604083738
ROI.15 [],59.279,69.279,9.999999999999993,0.04471023604083738
ROI.15 [],59.777,69.777,10.0,0.04107750806257147
ROI.15 [],60.277,70.277,10.0,0.04107750806257147
ROI.15 [],60.777,70.777,10.0,0.04107750806257147
ROI.15 [],61.287,71.287,10.000000000000007,0.04107750806257147
ROI.15 [],61.778,71.77799999999999,9.999999999999993,0.04107750806257147
ROI.15 [],62.288,72.288,10.0,0.04107750806257147
ROI.15 [],62.777,72.777,10.0,0.04680372450911952
ROI.15 [],63.278,73.27799999999999,9.999999999999993,0.04680372450911952
ROI.15 [],63.778,73.77799999999999,9.999999999999993,0.04680372450911952
ROI.15 [],64.278,74.278,10.0,0.04680372450911952
ROI.15 [],64.778,74.778,10.0,0.04680372450911952
ROI.15 [],65.279,75.279,10.0,0.04680372450911952
ROI.15 [],65.778,75.778,10.0,0.04680372450911952
ROI.15 [],66.278,76.278,10.0,0.04680372450911952
ROI.15 [],66.779,76.779,10.0,0.04680372450911952
ROI.15 [],67.288,77.288,10.0,0.04680372450911952
ROI.15 [],67.783,77.783,10.0,0.04680372450911952
ROI.15 [],68.284,78.284,10.0,0.04680372450911952
ROI.15 [],68.785,78.785,10.0,0.048234615934853765
ROI.15 [],69.278,79.278,10.0,0.04684116297198562
ROI.15 [],69.777,79.777,10.0,0.04684116297198562
ROI.15 [],70.295,80.295,10.0,0.04684116297198562
ROI.15 [],70.778,80.778,10.0,0.04325468144356614
ROI.15 [],71.288,81.288,10.0,0.04325468144356614
ROI.15 [],71.777,81.777,10.0,0.04325468144356614
ROI.15 [],72.289,82.289,10.0,0.04513943410561201
ROI.15 [],72.777,82.777,10.0,0.04513943410561201
ROI.15 [],73.278,83.278,10.0,0.047754407720463
ROI.15 [],73.777,83.777,10.0,0.047754407720463
ROI.15 [],74.278,84.278,10.0,0.047754407720463
ROI.15 [],74.777,84.777,10.0,0.047754407720463
ROI.15 [],75.288,85.288,10.0,0.047754407720463
ROI.15 [],75.778,85.778,10.0,0.047754407720463
ROI.15 [],76.288,86.288,10.0,0.047754407720463
ROI.15 [],76.779,86.779,10.0,0.047754407720463
ROI.15 [],77.278,87.278,10.0,0.04812335516906248
ROI.15 [],77.787,87.787,10.0,0.04812335516906248
ROI.15 [],78.285,88.285,10.0,0.04812335516906248
ROI.15 [],78.778,88.778,10.0,0.04812335516906248
ROI.15 [],79.278,89.278,10.0,0.04812335516906248
ROI.15 [],79.787,89.787,10.0,0.04812335516906248
ROI.15 [],80.276,90.276,10.0,0.04812335516906248
ROI.15 [],80.788,90.788,10.0,0.04812335516906248
ROI.15 [],81.277,91.277,10.0,0.04812335516906248
ROI.15 [],81.778,91.778,10.0,0.04812335516906248
ROI.15 [],82.28,92.28,10.0,0.036190606148151123
ROI.15 [],82.778,92.778,10.0,0.036190606148151123
ROI.15 [],83.279,93.279,10.0,0.036190606148151123
ROI.15 [],83.778,93.778,10.0,0.036190606148151123
ROI.15 [],84.284,94.284,10.0,0.036190606148151123
ROI.15 [],84.778,94.778,10.0,0.036190606148151123
ROI.15 [],85.278,95.278,10.0,0.036190606148151123
ROI.15 [],85.788,95.788,10.0,0.03289061042563693
ROI.15 [],86.298,96.298,10.0,0.032979339521192676
ROI.15 [],86.785,96.785,10.0,0.039823989988899126
ROI.15 [],87.287,97.287,10.0,0.039502981028850595
ROI.15 [],87.786,97.786,10.0,0.039502981028850595
ROI.15 [],88.288,98.288,10.0,0.04293158800250932
ROI.15 [],88.779,98.779,10.0,0.04293158800250932
ROI.15 [],89.322,99.322,10.0,0.04293158800250932
ROI.15 [],89.779,99.779,10.0,0.04293158800250932
ROI.15 [],90.276,100.276,10.0,0.04293158800250932
ROI.15 [],90.778,100.778,10.0,0.045817884872972406
ROI.15 [],91.278,101.278,10.0,0.045817884872972406
ROI.15 [],91.776,101.776,10.0,0.045817884872972406
ROI.15 [],92.277,102.277,10.0,0.045817884872972406
ROI.15 [],92.788,102.788,10.0,0.045817884872972406
ROI.15 [],93.278,103.278,10.0,0.045817884872972406
ROI.15 [],93.778,103.778,10.0,0.045817884872972406
ROI.15 [],94.288,104.288,10.0,0.045817884872972406
ROI.15 [],94.778,104.778,10.0,0.045817884872972406
ROI.15 [],95.276,105.276,10.0,0.045817884872972406
ROI.15 [],95.777,105.777,10.0,0.045817884872972406
ROI.15 [],96.291,106.291,10.0,0.045817884872972406
ROI.15 [],96.779,106.779,10.0,0.045817884872972406
ROI.15 [],97.277,107.277,10.0,0.045817884872972406
ROI.15 [],97.814,107.814,10.0,0.045817884872972406
ROI.15 [],98.278,108.278,10.0,0.045817884872972406
ROI.15 [],98.776,108.776,10.0,0.041382277173555734
ROI.15 [],99.277,109.277,10.0,0.04173222033120891
ROI.15 [],99.778,109.778,10.0,0.04173222033120891
ROI.15 [],100.291,110.291,10.0,0.04173222033120891
ROI.15 [],100.776,110.776,10.0,0.04173222033120891
ROI.15 [],101.295,111.295,10.0,0.04173222033120891
ROI.15 [],101.778,111.778,10.0,0.04173222033120891
ROI.15 [],102.282,112.282,10.0,0.04173222033120891
ROI.15 [],102.777,112.777,10.0,0.04173222033120891
ROI.15 [],103.277,113.277,10.0,0.04173222033120891
ROI.15 [],103.786,113.786,10.0,0.04173222033120891
ROI.15 [],104.278,114.278,10.0,0.04173222033120891
ROI.15 [],104.786,114.786,10.0,0.04173222033120891
ROI.15 [],105.279,115.279,10.0,0.054934769278126586
ROI.15 [],105.785,115.785,10.0,0.054934769278126586
ROI.15 [],106.285,116.285,10.0,0.054934769278126586
ROI.15 [],106.785,116.785,10.0,0.054934769278126586
ROI.15 [],107.277,117.277,10.0,0.054934769278126586
ROI.15 [],107.779,117.779,10.0,0.054934769278126586
ROI.15 [],108.28,118.28,10.0,0.054934769278126586
ROI.15 [],108.779,118.779,10.0,0.054934769278126586
ROI.15 [],109.278,119.278,10.0,0.04500812102953061
ROI.15 [],109.778,119.778,10.0,0.04500812102953061
ROI.15 [],110.279,120.279,10.0,0.04500812102953061
ROI.15 [],110.777,120.777,10.0,0.04500812102953061
ROI.15 [],111.277,121.277,10.0,0.04500812102953061
ROI.15 [],111.777,121.777,10.0,0.04500812102953061
ROI.15 [],112.277,122.277,10.0,0.04500812102953061
ROI.15 [],112.788,122.788,10.0,0.054052687899578095
ROI.15 [],113.277,123.277,10.0,0.054052687899578095
ROI.15 [],113.787,123.787,10.0,0.054052687899578095
ROI.15 [],114.279,124.279,10.0,0.054052687899578095
ROI.15 [],114.777,124.777,10.0,0.054052687899578095
ROI.15 [],115.278,125.278,10.0,0.054052687899578095
ROI.15 [],115.777,125.777,10.0,0.04426316431716591
ROI.15 [],116.289,126.289,10.0,0.04426316431716591
ROI.15 [],116.778,126.778,10.0,0.04426316431716591
ROI.15 [],117.277,127.277,10.0,0.04426316431716591
ROI.15 [],117.777,127.777,10.0,0.04426316431716591
ROI.15 [],118.277,128.277,9.999999999999986,0.04426316431716591
ROI.15 [],118.789,128.789,9.999999999999986,0.04426316431716591
ROI.15 [],119.277,129.277,9.999999999999986,0.04426316431716591
ROI.15 [],119.787,129.787,10.0,0.05005492083584769
ROI.15 [],120.278,130.27800000000002,10.000000000000014,0.05005492083584769
ROI.15 [],120.778,130.77800000000002,10.000000000000014,0.05005492083584769
ROI.15 [],121.276,131.276,10.000000000000014,0.05005492083584769
ROI.15 [],121.778,131.77800000000002,10.000000000000014,0.05005492083584769
ROI.15 [],122.285,132.285,10.0,0.05005492083584769
ROI.15 [],122.786,132.786,10.0,0.04754495027496047
ROI.15 [],123.277,133.277,9.999999999999986,0.04754495027496047
ROI.15 [],123.787,133.787,10.0,0.04754495027496047
ROI.15 [],124.279,134.279,10.0,0.04754495027496047
ROI.15 [],124.782,134.78199999999998,9.999999999999986,0.04754495027496047
ROI.15 [],125.283,135.28300000000002,10.000000000000014,0.04754495027496047
ROI.15 [],125.783,135.78300000000002,10.000000000000014,0.04754495027496047
ROI.15 [],126.287,136.287,10.0,0.04935263646498697
ROI.15 [],126.777,136.777,9.999999999999986,0.04935263646498697
ROI.15 [],127.293,137.293,10.0,0.04935263646498697
ROI.15 [],127.777,137.777,9.999999999999986,0.04935263646498697
ROI.15 [],128.277,138.277,10.0,0.04935263646498697
ROI.15 [],128.776,138.776,10.0,0.04935263646498697
ROI.15 [],129.287,139.287,10.0,0.04935263646498697
ROI.15 [],129.778,139.778,10.0,0.04935263646498697
ROI.15 [],130.279,140.279,10.0,0.04935263646498697
ROI.15 [],130.788,140.788,10.0,0.05340821790150887
ROI.15 [],131.286,141.286,10.0,0.05340821790150887
ROI.15 [],131.778,141.778,10.0,0.05340821790150887
ROI.15 [],132.278,142.278,10.0,0.05340821790150887
ROI.15 [],132.777,142.777,10.0,0.05340821790150887
ROI.15 [],133.286,143.286,10.0,0.05340821790150887
ROI.15 [],133.776,143.776,10.0,0.05340821790150887
ROI.15 [],134.288,144.288,10.0,0.05340821790150887
ROI.15 [],134.778,144.778,10.0,0.05340821790150887
ROI.15 [],135.287,145.287,10.0,0.05340821790150887
ROI.15 [],135.778,145.778,10.0,0.05340821790150887
ROI.15 [],136.278,146.278,10.0,0.05340821790150887
ROI.15 [],136.777,146.777,10.0,0.05312650607964331
ROI.15 [],137.278,147.278,10.0,0.05312650607964331
ROI.15 [],137.788,147.788,10.0,0.05312650607964331
ROI.15 [],138.278,148.278,10.0,0.05312650607964331
ROI.15 [],138.777,148.777,10.0,0.05312650607964331
ROI.15 [],139.287,149.287,10.0,0.05312650607964331
ROI.15 [],139.778,149.778,10.0,0.05312650607964331
ROI.15 [],140.277,150.277,10.0,0.05312650607964331
ROI.15 [],140.776,150.776,10.0,0.05312650607964331
ROI.15 [],141.284,151.284,10.0,0.052736462947315495
ROI.15 [],141.778,151.778,10.0,0.052736462947315495
ROI.15 [],142.277,152.277,10.0,0.0463728816812383
ROI.15 [],142.788,152.788,10.0,0.0463728816812383
ROI.15 [],143.28,153.28,10.0,0.0463728816812383
ROI.15 [],143.784,153.784,10.0,0.03955166868072746
ROI.15 [],144.283,154.283,10.0,0.03976070093706607
ROI.15 [],144.777,154.777,10.0,0.03816617831388821
ROI.15 [],145.277,155.277,10.0,0.03816617831388821
ROI.15 [],145.778,155.778,10.0,0.03816617831388821
ROI.15 [],146.278,156.278,10.0,0.03816617831388821
ROI.15 [],146.778,156.778,10.0,0.03816617831388821
ROI.15 [],147.287,157.287,10.0,0.03816617831388821
ROI.15 [],147.777,157.777,10.0,0.03816617831388821
ROI.15 [],148.278,158.278,10.0,0.03816617831388821
ROI.15 [],148.787,158.787,10.0,0.03816617831388821
ROI.15 [],149.279,159.279,10.0,0.03816617831388821
ROI.15 [],149.778,159.778,10.0,0.03816617831388821
ROI.15 [],150.288,160.288,10.0,0.03816617831388821
ROI.15 [],150.777,160.777,10.0,0.03816617831388821
ROI.15 [],151.288,161.288,10.0,0.03816617831388821
ROI.15 [],151.777,161.777,10.0,0.03816617831388821
ROI.15 [],152.277,162.277,10.0,0.03816617831388821
ROI.15 [],152.778,162.778,10.0,0.03816617831388821
ROI.15 [],153.277,163.277,10.0,0.03287439709957258
ROI.15 [],153.788,163.788,10.0,0.03287439709957258
ROI.16 [],0.258,10.258,10.0,0.08062925854342895
ROI.16 [],0.778,10.778,10.0,0.08062925854342895
ROI.16 [],1.278,11.278,10.0,0.08573383097007137
ROI.16 [],1.777,11.777,10.0,0.08573383097007137
ROI.16 [],2.286,12.286,10.0,0.08573383097007137
ROI.16 [],2.779,12.779,10.0,0.08573383097007137
ROI.16 [],3.287,13.286999999999999,10.0,0.08573383097007137
ROI.16 [],3.778,13.778,10.0,0.08573383097007137
ROI.16 [],4.295,14.295,10.0,0.08573383097007137
ROI.16 [],4.778,14.777999999999999,10.0,0.08573383097007137
ROI.16 [],5.278,15.277999999999999,10.0,0.08573383097007137
ROI.16 [],5.778,15.777999999999999,10.0,0.08573383097007137
ROI.16 [],6.277,16.277,10.0,0.08573383097007137
ROI.16 [],6.778,16.778,10.0,0.08573383097007137
ROI.16 [],7.278,17.278,10.0,0.06244939909350287
ROI.16 [],7.777,17.777,10.0,0.06244939909350287
ROI.16 [],8.278,18.278,9.999999999999998,0.06244939909350287
ROI.16 [],8.786,18.786,10.000000000000002,0.06244939909350287
ROI.16 [],9.278,19.278,9.999999999999998,0.06244939909350287
ROI.16 [],9.788,19.788,10.0,0.09897364796194139
ROI.16 [],10.279,20.279,10.0,0.09897364796194139
ROI.16 [],10.778,20.778,9.999999999999998,0.09897364796194139
ROI.16 [],11.277,21.277,10.000000000000002,0.09897364796194139
ROI.16 [],11.784,21.784,9.999999999999998,0.08031311590496357
ROI.16 [],12.277,22.277,10.000000000000002,0.08031311590496357
ROI.16 [],12.78,22.78,10.000000000000002,0.08031311590496357
ROI.16 [],13.279,23.279,10.0,0.08031311590496357
ROI.16 [],13.779,23.779,10.0,0.07792309632836286
ROI.16 [],14.284,24.284,9.999999999999998,0.07792309632836286
ROI.16 [],14.784,24.784,9.999999999999998,0.07792309632836286
ROI.16 [],15.285,25.285,10.0,0.07792309632836286
ROI.16 [],15.787,25.787,9.999999999999998,0.07752158619374899
ROI.16 [],16.276,26.276,10.0,0.07752158619374899
ROI.16 [],16.796,26.796,10.0,0.07752158619374899
ROI.16 [],17.279,27.279,10.0,0.07752158619374899
ROI.16 [],17.777,27.777,10.0,0.07752158619374899
ROI.16 [],18.288,28.288,10.0,0.07752158619374899
ROI.16 [],18.778,28.778,10.0,0.07752158619374899
ROI.16 [],19.282,29.282,10.0,0.07752158619374899
ROI.16 [],19.778,29.778,10.0,0.08510194476944996
ROI.16 [],20.279,30.279,10.0,0.07576860622984971
ROI.16 [],20.788,30.788,10.0,0.07976721654824243
ROI.16 [],21.286,31.286,10.0,0.07976721654824243
ROI.16 [],21.778,31.778,10.0,0.07976721654824243
ROI.16 [],22.278,32.278,10.0,0.07976721654824243
ROI.16 [],22.789,32.789,10.0,0.07976721654824243
ROI.16 [],23.279,33.278999999999996,9.999999999999996,0.07976721654824243
ROI.16 [],23.789,33.789,10.0,0.06919234404696525
ROI.16 [],24.278,34.278,10.0,0.06919234404696525
ROI.16 [],24.778,34.778,10.0,0.06919234404696525
ROI.16 [],25.278,35.278,10.0,0.06919234404696525
ROI.16 [],25.787,35.787,10.0,0.06919234404696525
ROI.16 [],26.278,36.278,10.0,0.06919234404696525
ROI.16 [],26.779,36.778999999999996,9.999999999999996,0.06919234404696525
ROI.16 [],27.277,37.277,10.0,0.06447035691527381
ROI.16 [],27.789,37.789,10.0,0.06447035691527381
ROI.16 [],28.278,38.278,10.0,0.06447035691527381
ROI.16 [],28.778,38.778,10.0,0.06447035691527381
ROI.16 [],29.286,39.286,10.0,0.06447035691527381
ROI.16 [],29.786,39.786,10.0,0.06447035691527381
ROI.16 [],30.284,40.284,10.0,0.06447035691527381
ROI.16 [],30.778,40.778,10.0,0.06038531494297525
ROI.16 [],31.288,41.288,9.999999999999996,0.06038531494297525
ROI.16 [],31.78,41.78,10.0,0.06038531494297525
ROI.16 [],32.283,42.283,10.0,0.07083091570526148
ROI.16 [],32.783,42.783,10.0,0.07083091570526148
ROI.16 [],33.276,43.276,10.0,0.07083091570526148
ROI.16 [],33.792,43.792,10.0,0.07620398343461796
ROI.16 [],34.279,44.279,10.0,0.07620398343461796
ROI.16 [],34.777,44.777,10.0,0.07620398343461796
ROI.16 [],35.279,45.279,10.0,0.07620398343461796
ROI.16 [],35.777,45.777,10.0,0.07620398343461796
ROI.16 [],36.289,46.289,10.0,0.07620398343461796
ROI.16 [],36.777,46.777,10.0,0.07620398343461796
ROI.16 [],37.279,47.279,10.0,0.07620398343461796
ROI.16 [],37.778,47.778,10.0,0.07620398343461796
ROI.16 [],38.277,48.277,10.0,0.07620398343461796
ROI.16 [],38.787,48.787,10.0,0.07620398343461796
ROI.16 [],39.277,49.277,10.0,0.07620398343461796
ROI.16 [],39.789,49.789,10.0,0.07620398343461796
ROI.16 [],40.276,50.276,10.0,0.07620398343461796
ROI.16 [],40.787,50.787,10.0,0.07620398343461796
ROI.16 [],41.276,51.276,10.0,0.07620398343461796
ROI.16 [],41.786,51.786,10.0,0.07620398343461796
ROI.16 [],42.278,52.278,10.0,0.06550992862926697
ROI.16 [],42.787,52.787,10.0,0.06550992862926697
ROI.16 [],43.276,53.276,10.0,0.06550992862926697
ROI.16 [],43.778,53.778,10.0,0.06550992862926697
ROI.16 [],44.288,54.288,10.0,0.06470039391242781
ROI.16 [],44.777,54.777,10.0,0.06470039391242781
ROI.16 [],45.291,55.291,10.0,0.06470039391242781
ROI.16 [],45.777,55.777,10.0,0.06470039391242781
ROI.16 [],46.279,56.279,10.0,0.06470039391242781
ROI.16 [],46.776,56.776,10.0,0.06470039391242781
ROI.16 [],47.278,57.278,10.0,0.04810492546302522
ROI.16 [],47.786,57.786,10.0,0.04810492546302522
ROI.16 [],48.281,58.281,10.0,0.04791797540427374
ROI.16 [],48.778,58.778,10.0,0.04791797540427374
ROI.16 [],49.279,59.279,10.0,0.04791797540427374
ROI.16 [],49.783,59.783,10.0,0.04791797540427374
ROI.16 [],50.283,60.283,10.0,0.04791797540427374
ROI.16 [],50.785,60.785,10.0,0.04791797540427374
ROI.16 [],51.277,61.277,10.0,0.04791797540427374
ROI.16 [],51.793,61.793,10.0,0.04791797540427374
ROI.16 [],52.277,62.277,10.0,0.04791797540427374
ROI.16 [],52.787,62.787,10.0,0.056103325560443285
ROI.16 [],53.278,63.278,10.0,0.056103325560443285
ROI.16 [],53.777,63.777,10.0,0.056103325560443285
ROI.16 [],54.279,64.279,9.999999999999993,0.05753048452553516
ROI.16 [],54.778,64.77799999999999,9.999999999999993,0.05753048452553516
ROI.16 [],55.288,65.288,10.0,0.05993486597930393
ROI.16 [],55.777,65.777,10.0,0.05993486597930393
ROI.16 [],56.277,66.277,10.0,0.05993486597930393
ROI.16 [],56.789,66.789,10.0,0.05993486597930393
ROI.16 [],57.277,67.277,10.0,0.05993486597930393
ROI.16 [],57.778,67.77799999999999,9.999999999999993,0.05993486597930393
ROI.16 [],58.277,68.277,10.0,0.05993486597930393
ROI.16 [],58.787,68.787,10.000000000000007,0.06403093123459432
ROI.16 [],59.279,69.279,9.999999999999993,0.06403093123459432
ROI.16 [],59.777,69.777,10.0,0.06403093123459432
ROI.16 [],60.277,70.277,10.0,0.06403093123459432
ROI.16 [],60.777,70.777,10.0,0.06403093123459432
ROI.16 [],61.287,71.287,10.000000000000007,0.06403093123459432
ROI.16 [],61.778,71.77799999999999,9.999999999999993,0.07348457780639467
ROI.16 [],62.288,72.288,10.0,0.07348457780639467
ROI.16 [],62.777,72.777,10.0,0.07348457780639467
ROI.16 [],63.278,73.27799999999999,9.999999999999993,0.07348457780639467
ROI.16 [],63.778,73.77799999999999,9.999999999999993,0.07348457780639467
ROI.16 [],64.278,74.278,10.0,0.07348457780639467
ROI.16 [],64.778,74.778,10.0,0.07348457780639467
ROI.16 [],65.279,75.279,10.0,0.07348457780639467
ROI.16 [],65.778,75.778,10.0,0.07190904977887289
ROI.16 [],66.278,76.278,10.0,0.07190904977887289
ROI.16 [],66.779,76.779,10.0,0.07190904977887289
ROI.16 [],67.288,77.288,10.0,0.07190904977887289
ROI.16 [],67.783,77.783,10.0,0.07190904977887289
ROI.16 [],68.284,78.284,10.0,0.07190904977887289
ROI.16 [],68.785,78.785,10.0,0.07190904977887289
ROI.16 [],69.278,79.278,10.0,0.07190904977887289
ROI.16 [],69.777,79.777,10.0,0.07190904977887289
ROI.16 [],70.295,80.295,10.0,0.07190904977887289
ROI.16 [],70.778,80.778,10.0,0.07190904977887289
ROI.16 [],71.288,81.288,10.0,0.0784226403574372
ROI.16 [],71.777,81.777,10.0,0.0784226403574372
